ts_code,trade_date,open,high,low,close,pct_chg,vol,amount,amount_wan,return_1d,amount_ma20,amount_ratio_20_60,turnover_rate,turnover_rate_f,volume_ratio,pe_ttm,pb,circ_mv,float_share,free_share,buy_lg_amount,sell_lg_amount,buy_elg_amount,sell_elg_amount,net_mf_amount,large_net_amount,elg_net_amount,main_net_amount,main_net_pct_amount,net_mf_pct_amount,main_net_5d,main_net_pct_5d,net_mf_5d,main_net_10d,main_net_pct_10d,net_mf_10d,main_net_20d,main_net_pct_20d,net_mf_20d,main_net_60d,main_net_pct_60d,net_mf_60d,rzye,rzmre,rzche,rqye,rzrqye,financing_net_buy,financing_balance_chg,financing_balance_pct_mv,financing_net_buy_5d,financing_balance_chg_5d,financing_net_buy_20d,financing_balance_chg_20d,financing_net_buy_60d,financing_balance_chg_60d,obv,cmf_20,mfi_14,future_ret_5d,future_ret_10d,future_ret_20d,future_ret_60d,main_net_pct_amount_rank_252,main_net_pct_20d_rank_252,financing_net_buy_20d_rank_252,financing_balance_pct_mv_rank_252,amount_ratio_20_60_rank_252,turnover_rate_f_rank_252,cmf_20_rank_252,mfi_14_rank_252
002463.SZ,2018-09-28,6.61,6.67,6.19,6.45,-2.4206,725305.01,460696.085,46069.6085,-0.024205748865355536,393255.0087,1.5815198058750675,4.3337,6.6173,2.0,37.3225,3.0748,1079499.4338,167364.2533,109607.693,10690.99,18812.07,4530.92,5905.75,-7167.69,-8121.08,-1374.83,-9495.91,-0.20612091808854854,-0.15558391385071135,-14226.570000000002,-0.07294414063833077,-15242.840000000002,-14608.820000000002,-0.03887893141376625,-9066.649999999998,-35666.23000000001,-0.03577752167200761,-19792.55,-11405.240000000007,0.006447406548838577,-941.119999999999,,,,,,,,,,,,,,,-820722.0100000005,-0.11714212253172979,53.705955973640485,-0.04961240310077519,0.04341085271317824,0.18914728682170545,0.11162790697674407,0.08196721311475409,0.2988505747126437,,,0.7337662337662337,0.9672131147540983,0.21839080459770116,0.5284090909090909
002463.SZ,2018-10-08,6.2,6.4,6.12,6.19,-4.031,405923.15,253460.447,25346.0447,-0.04031007751937976,385519.04315000004,1.5284637213666012,2.4254,3.7034,0.94,35.8181,2.9509,1035984.7279,167364.2533,109607.693,5056.34,7786.65,3887.66,3174.0,-1785.61,-2730.3099999999995,713.6599999999999,-2016.6499999999996,-0.07956468253210332,-0.07044925632913446,-15267.720000000001,-0.08031929014229329,-18199.590000000004,-12766.26,-0.03530416407127279,-1471.1299999999994,-34679.9,-0.036077253936205374,-25599.89,-13725.320000000007,0.0038330235112156597,-3271.8399999999983,,,,,,,,,,,,,,,-1226645.1600000006,-0.13215294065708938,55.363322350640374,0.00646203554119551,0.19547657512116312,0.24717285945072676,0.16155088852988686,0.33152173913043476,0.29714285714285715,,,0.7225806451612903,0.8695652173913043,0.17142857142857143,0.5480225988700564
002463.SZ,2018-10-09,6.25,6.31,5.91,6.08,-1.7771,461703.01,279395.607,27939.5607,-0.017770597738287597,365362.0847,1.4249967361838436,2.7587,4.213,1.04,35.1815,2.8984,1017574.6601,167364.2533,109590.452,7635.12,9058.51,2509.86,3501.65,-4214.08,-1423.3900000000003,-991.79,-2415.1800000000003,-0.08644301984318602,-0.15082842730594542,-18991.99,-0.11093603807227478,-22075.73,-16229.51,-0.049415001845719474,-5474.679999999999,-34728.23,-0.0386655372316365,-40911.6,-16753.840000000007,-0.00109854722626307,-7614.189999999999,,,,,,,,,,,,,,,-1688348.1700000006,-0.23887269252274398,47.438218573071275,0.009868421052631415,0.2171052631578947,0.33223684210526305,0.11842105263157898,0.31891891891891894,0.2840909090909091,,,0.7051282051282052,0.8918918918918919,0.011363636363636364,0.42696629213483145
002463.SZ,2018-10-10,6.07,6.19,5.85,6.06,-0.3289,395613.16,238745.054,23874.505400000002,-0.00328947368421062,334150.4023,1.2947886859479703,2.3638,3.6094,0.82,35.0658,2.8889,1014227.375,167364.2533,109607.693,6315.9,7115.65,2315.09,2834.39,-1764.95,-799.75,-519.2999999999997,-1319.0499999999997,-0.05524931209674399,-0.07392613880076443,-19417.95,-0.1154115273479331,-22230.390000000003,-16831.1,-0.053039791744798406,-16488.54,-22154.460000000006,-0.03337866166049645,-30592.539999999997,-19223.450000000008,-0.003408447168292446,-10994.109999999999,,,,,,,,,,,,,,,-2083961.3300000005,-0.1703698281093706,40.8407500101076,0.0709570957095711,0.20132013201320142,0.3168316831683169,0.2260726072607262,0.41935483870967744,0.3163841807909605,,,0.6878980891719745,0.8602150537634409,0.096045197740113,0.35195530726256985
002463.SZ,2018-10-11,5.8,6.05,5.59,5.7,-5.9406,495083.09,287192.726,28719.272600000004,-0.05940594059405935,326223.8155,1.2461733178609653,2.9581,4.5169,1.03,32.9827,2.7173,953976.2438,167364.2533,109607.693,7729.59,11100.11,3272.29,2424.61,-4451.14,-3370.5200000000004,847.6799999999998,-2522.8400000000006,-0.08784484325692846,-0.15498790871186618,-17769.63,-0.10304455516350206,-19383.47,-23079.969999999998,-0.06965518891498462,-28728.11,-23865.13000000001,-0.036859836483269445,-30897.6,-20985.350000000006,-0.0029142949438472135,-14318.499999999998,,,,,,,,,,,,,,,-2579044.4200000004,-0.15349954028977916,32.091940056998695,0.11228070175438587,0.34736842105263155,0.35789473684210527,0.3631578947368419,0.3155080213903743,0.29775280898876405,,,0.6772151898734177,0.8983957219251337,0.1348314606741573,0.20555555555555555
002463.SZ,2018-10-12,5.75,6.22,5.66,6.13,7.5439,577260.96,343145.647,34314.5647,0.07543859649122808,326674.64835000003,1.226308294477972,3.4491,5.2666,1.16,35.4709,2.9223,1025942.8727,167364.2533,109607.693,12040.72,9165.81,3595.69,3093.82,6727.79,2874.91,501.8699999999999,3376.7799999999997,0.09840661041519783,0.19606222776884008,-4896.940000000002,-0.0421390494627528,-5487.990000000002,-19123.51,-0.057541595050541794,-20730.829999999998,-20892.860000000008,-0.03254482608154502,-20644.84,-18140.31000000001,-0.0026038274113094517,-9622.039999999997,,,,,,,,,,,,,,,-2001783.4600000004,-0.11580706555392827,40.32708534039751,0.09787928221859721,0.22022838499184338,0.28548123980424145,0.2789559543230016,0.8617021276595744,0.3240223463687151,,,0.6729559748427673,0.9148936170212766,0.24581005586592178,0.35359116022099446
002463.SZ,2018-10-15,6.13,6.45,6.09,6.23,1.6313,527133.16,331352.281,33135.2281,0.016313213703099683,317766.35735,1.1725428271928975,3.1496,4.8093,1.13,36.0495,2.97,1042679.2981,167364.2533,109607.693,9289.05,9326.7,2266.95,2478.36,1944.57,-37.650000000001455,-211.4100000000003,-249.06000000000176,-0.007516471570630345,0.058685879394927115,-3129.3500000000045,-0.027729407270458205,-1757.810000000002,-18397.07,-0.05402434870637575,-19957.4,-21449.910000000007,-0.03322288622379775,-17197.58,-19076.860000000008,-0.004839181610281832,-7533.509999999999,,,,,,,,,,,,,,,-1474650.3000000003,-0.07762242061903489,46.704406969687824,0.187800963081862,0.2006420545746388,0.2825040128410914,0.247191011235955,0.5767195767195767,0.32222222222222224,,,0.6625,0.9047619047619048,0.3055555555555556,0.4340659340659341
002463.SZ,2018-10-16,6.22,6.39,6.01,6.14,-1.4446,327186.12,201942.112,20194.211199999998,-0.014446227929374111,308215.09515,1.129315486361377,1.9549,2.9851,0.67,35.5287,2.927,1027616.5153,167364.2533,109607.693,5298.99,5923.42,1309.48,1207.29,-4173.3,-624.4300000000003,102.19000000000005,-522.2400000000002,-0.025860876407987666,-0.20665823283060447,-1236.4100000000044,-0.015612978583418532,-1717.0300000000025,-20228.4,-0.06327450832784667,-23792.760000000002,-19769.040000000005,-0.03171275827132346,-18436.4,-21641.400000000012,-0.009183084903792145,-11906.099999999999,,,,,,,,,,,,,,,-1801836.4200000004,-0.0606417090912878,39.461072301594506,0.2052117263843649,0.1791530944625408,0.28013029315960924,0.25570032573289914,0.4842105263157895,0.3314917127071823,,,0.6521739130434783,0.7684210526315789,0.35911602209944754,0.34972677595628415
002463.SZ,2018-10-17,6.25,6.64,6.2,6.49,5.7003,682875.37,436924.622,43692.462199999994,0.05700325732899025,308897.35985,1.1102280516091523,4.0802,6.2302,1.47,37.554,3.0939,1086194.0039,167364.2533,109607.693,12245.74,12908.09,8995.1,3678.99,4766.39,-662.3500000000004,5316.110000000001,4653.76,0.10651173602205465,0.10908952620207338,4736.399999999996,0.016739231040341196,4814.309999999998,-14681.55,-0.049336148153795965,-17416.079999999998,-17140.63000000001,-0.02877962234842662,-17989.389999999996,-18623.040000000008,-0.009707590173848554,-8016.119999999999,,,,,,,,,,,,,,,-1118961.0500000003,-0.029384166702112594,38.84231748142134,0.1217257318952234,0.12634822804314316,0.18644067796610164,0.19414483821263473,0.8743455497382199,0.3516483516483517,,,0.6481481481481481,0.9581151832460733,0.46153846153846156,0.34782608695652173
002463.SZ,2018-10-18,6.41,6.63,6.23,6.34,-2.3112,452100.35,290112.018,29011.2018,-0.023112480739599484,307373.4081,1.0961510066907227,2.7013,4.1247,0.87,36.686,3.0224,1061089.3659,167364.2533,109607.693,7697.54,7361.14,892.67,2242.71,-3987.09,336.39999999999964,-1350.04,-1013.6400000000003,-0.034939607362284464,-0.13743277605273146,6245.599999999996,0.027320278219269988,5278.359999999997,-11524.03,-0.037862138472116044,-14105.11,-16365.910000000005,-0.027737441909860445,-20408.39,-20576.750000000007,-0.011274426391702974,-11400.369999999999,,,,,,,,,,,,,,,-1571061.4000000004,-0.04172214896047177,38.519645079088484,0.21135646687697163,0.1608832807570979,0.23817034700315465,0.2365930599369086,0.453125,0.366120218579235,,,0.6441717791411042,0.8645833333333334,0.3989071038251366,0.34594594594594597
002463.SZ,2018-10-19,6.09,6.79,5.84,6.73,6.1514,696901.82,445586.79,44558.679,0.061514195583596276,308934.78555000003,1.0801116235014678,4.164,6.3581,1.36,38.9427,3.2083,1126361.4247,167364.2533,109607.693,13642.02,12215.89,5952.67,3977.74,9208.75,1426.130000000001,1974.9300000000003,3401.0600000000013,0.07632766671561339,0.2066656868351057,6269.879999999997,0.022904489479353106,7759.319999999998,1372.9400000000005,-0.00961727999169985,2271.33,-13235.880000000005,-0.024248105702733048,-6795.319999999998,-17084.26000000001,-0.009862510396584267,-3051.8999999999996,,,,,,,,,,,,,,,-874159.5800000004,-0.01786580856015815,46.946448050833446,0.11144130757800896,0.13967310549777112,0.20356612184249623,0.16344725111441294,0.8082901554404145,0.3804347826086957,,,0.6402439024390244,0.9585492227979274,0.483695652173913,0.44623655913978494
002463.SZ,2018-10-22,7.15,7.4,7.1,7.4,9.9554,472867.28,345477.856,34547.7856,0.09955423476968805,309474.95554999996,1.0682197582801654,2.8254,4.3142,0.88,29.9449,3.3414,1238495.4744,167364.2533,109607.693,8895.89,9532.89,17526.55,8347.06,-11401.96,-637.0,9179.49,8542.49,0.24726592027941724,-0.3300344668110942,15061.429999999998,0.07386096784936262,-5587.210000000001,11932.08,0.023065780289452203,-7345.0199999999995,-834.1800000000039,-0.006119191890910289,-8816.149999999998,-7873.87000000001,-0.004844355703831401,-12869.069999999998,,,,,,,,,,,,,,,-401292.3000000004,0.08299547864972857,48.71435554478954,0.010810810810810922,0.043243243243243246,0.059459459459459296,0.11351351351351346,0.9845360824742269,0.5783783783783784,,,0.6303030303030303,0.8711340206185567,0.8324324324324325,0.45989304812834225
002463.SZ,2018-10-23,7.95,8.0,7.32,7.4,0.0,1208467.17,922348.574,92234.85740000001,0.0,346006.14865,1.1392417817058378,7.2206,11.0254,2.3,29.9449,3.3414,1238495.4744,167364.2533,109607.693,30663.65,33203.59,9768.28,22804.51,-3775.96,-2539.939999999995,-13036.229999999998,-15576.169999999993,-0.1688750916852395,-0.040938535673390654,7.500000000005457,0.04525812479391226,-5189.870000000001,-1228.9099999999926,0.014822573105246855,-6906.9,-17458.42,-0.017296214370236308,-12381.579999999998,-23038.870000000003,-0.006823587508850505,-16854.999999999996,,,,,,,,,,,,,,,-401292.3000000004,0.014476320366239154,55.17431393524948,-0.021621621621621623,0.09459459459459452,-0.009459459459459474,0.09459459459459452,0.10256410256410256,0.43548387096774194,,,0.6626506024096386,0.9897435897435898,0.6236559139784946,0.5638297872340425
002463.SZ,2018-10-24,7.33,7.6,7.14,7.28,-1.6216,634549.53,467486.32,46748.632,-0.016216216216216273,350501.34245,1.1303147948679815,3.7914,5.7893,0.9,29.4593,3.2872,1218411.764,167364.2533,109607.693,10560.97,15139.56,1771.85,5942.23,-3396.62,-4578.59,-4170.379999999999,-8748.97,-0.18714921968197915,-0.0726570993564047,-13395.229999999992,-0.013474066346894503,-13352.880000000001,-8658.829999999993,0.001632582346723338,-8538.57,-25489.929999999997,-0.02570360469903753,-25027.109999999997,-30210.55,-0.006848150879911807,-19053.869999999995,,,,,,,,,,,,,,,-1035841.8300000004,-0.05120492696766708,53.226691838702095,0.004120879120879106,0.09615384615384626,0.0219780219780219,0.11675824175824179,0.09183673469387756,0.3689839572192513,,,0.6586826347305389,0.9183673469387755,0.37433155080213903,0.5343915343915344
002463.SZ,2018-10-25,7.11,7.8,6.95,7.68,5.4945,707156.17,520292.783,52029.2783,0.05494505494505497,352725.46015,1.1127159580174837,4.2253,6.4517,1.02,31.0779,3.4678,1285357.4653,167364.2533,109607.693,14779.39,18215.87,6853.05,3493.66,4236.54,-3436.4799999999996,3359.3900000000003,-77.08999999999924,-0.0014816657566437787,0.0814260765942625,-12458.679999999993,-0.006782478025766365,-5129.250000000002,-6213.079999999992,0.010268900096751805,149.11000000000058,-29293.049999999996,-0.0296931444091164,-28578.999999999993,-31099.89,-0.00814880138979596,-18642.539999999997,,,,,,,,,,,,,,,-328685.6600000004,-0.011540236616062032,62.45555782151339,-0.04166666666666663,0.0078125,-0.07291666666666663,0.08072916666666674,0.5888324873096447,0.3351063829787234,,,0.6488095238095238,0.9543147208121827,0.5159574468085106,0.7157894736842105
002463.SZ,2018-10-26,7.61,7.78,7.33,7.48,-2.6042,514935.54,389470.722,38947.0722,-0.02604166666666663,359447.18955,1.118204185383015,3.0767,4.698,0.69,30.2686,3.3775,1251884.6147,167364.2533,109607.693,9312.45,12847.97,2550.36,3801.56,-7645.33,-3535.5199999999986,-1251.1999999999998,-4786.719999999998,-0.1229032050321872,-0.196300506511501,-20646.459999999992,-0.046628652375326485,-21983.33,-14376.57999999999,-0.011862081447986696,-14224.009999999998,-33500.09,-0.03470183824926424,-34954.84,-34684.619999999995,-0.008557139869571672,-25882.76,,,,,,,,,,,,,,,-843621.2000000004,-0.01568107908967025,67.97043032486279,0.025401069518716568,0.053475935828877,-0.03743315508021394,0.07887700534759357,0.2222222222222222,0.2962962962962963,,,0.650887573964497,0.8787878787878788,0.4973544973544973,0.8219895287958116
002463.SZ,2018-10-29,7.48,7.58,7.22,7.48,0.0,332885.91,247093.239,24709.3239,0.0,360376.1741,1.1157268024793805,1.989,3.0371,0.47,30.2686,3.3775,1251884.6147,167364.2533,109607.693,6035.74,6457.63,2622.34,2250.97,521.12,-421.8900000000003,371.37000000000035,-50.51999999999998,-0.00204457233247082,0.021090014526864494,-29239.46999999999,-0.09649075089770409,-10060.250000000002,-14178.039999999988,-0.011314891524170746,-15647.46,-32575.109999999993,-0.03266962011527324,-35604.85999999999,-34443.21,-0.008275909828047483,-30867.07,,,,,,,,,,,,,,,-843621.2000000004,-0.02250949977245888,68.39789711587568,0.03208556149732611,0.06818181818181812,-0.02941176470588247,0.06417112299465244,0.5879396984924623,0.3157894736842105,,,0.6470588235294118,0.7537688442211056,0.4631578947368421,0.828125
002463.SZ,2018-10-30,7.45,7.54,6.97,7.24,-3.2086,561071.04,406139.533,40613.9533,-0.03208556149732622,370861.15300000005,1.1305154095936165,3.3524,5.1189,0.83,29.2974,3.2691,1211717.1939,167364.2533,109607.693,9892.88,13048.54,3308.13,5612.34,-5414.11,-3155.6600000000017,-2304.21,-5459.870000000002,-0.13443335495242226,-0.1333066485798121,-19123.17,-0.08960240355114064,-11698.400000000001,-19115.66999999999,-0.022172139378614203,-16888.27,-39344.06999999999,-0.04272332385323043,-40681.03,-40204.35,-0.011003098689462318,-33213.049999999996,,,,,,,,,,,,,,,-1404692.2400000005,-0.03335875274226965,66.35957579767187,0.1187845303867403,0.08563535911602216,0.06077348066298338,0.12430939226519344,0.19,0.2617801047120419,,,0.6666666666666666,0.89,0.42408376963350786,0.7979274611398963
002463.SZ,2018-10-31,7.15,7.38,7.02,7.31,0.9669,443891.95,320863.294,32086.3294,0.00966850828729271,373319.90469999996,1.1254996725048712,2.6523,4.0498,0.81,29.5807,3.3007,1223432.6916,167364.2533,109607.693,8226.58,10385.16,1192.4,2662.44,1361.07,-2158.58,-1470.04,-3628.62,-0.11308928343794912,0.04241899978749205,-14002.82,-0.07479041630233463,-6940.710000000004,-27398.049999999992,-0.04413224132461458,-20293.59,-42079.59999999999,-0.046734194739205266,-37709.67,-41580.509999999995,-0.0092100533568306,-29790.55,,,,,,,,,,,,,,,-960800.2900000005,0.00820503137145571,65.94950611441045,0.09165526675786606,0.05335157318741457,0.03283173734610134,0.09986320109439117,0.2736318407960199,0.23958333333333334,,,0.6511627906976745,0.8258706467661692,0.59375,0.7835051546391752
002463.SZ,2018-11-01,7.3,7.74,7.3,7.36,0.684,564353.2,423595.554,42359.5554,0.006839945280437965,380566.06320000003,1.1321816847926338,3.372,5.1488,1.1,29.783,3.3233,1231800.9043,167364.2533,109607.693,11746.08,13025.58,3101.39,1356.19,3485.53,-1279.5,1745.1999999999998,465.6999999999998,0.010993977524136144,0.08228438582714681,-13460.03,-0.07229528764617865,-7691.720000000003,-25918.70999999999,-0.039538882835972525,-12820.969999999998,-37442.73999999999,-0.03870051065404428,-26926.079999999998,-44311.59,-0.012419522505445915,-27337.679999999997,,,,,,,,,,,,,,,-396447.09000000055,0.0029047751781867293,66.39263883506297,0.05163043478260865,0.06657608695652173,-0.02309782608695654,0.1345108695652173,0.6336633663366337,0.2694300518134715,,,0.6705202312138728,0.8910891089108911,0.5595854922279793,0.8
002463.SZ,2018-11-02,7.57,7.74,7.44,7.67,4.212,578761.43,439857.851,43985.7851,0.04211956521739135,379524.15150000004,1.1131573728330961,3.4581,5.2803,1.2,31.0374,3.4633,1283683.8228,167364.2533,109607.693,16136.12,11822.33,5356.19,2227.17,4782.96,4313.790000000001,3129.0199999999995,7442.81,0.16920943852835765,0.10873876615197667,-1230.5000000000027,-0.013872758934069678,4736.569999999998,-21876.95999999999,-0.03025070565469809,-17246.76,-20504.019999999993,-0.019933992823198972,-14975.429999999998,-35579.880000000005,-0.008179901263135949,-20267.14,,,,,,,,,,,,,,,182314.3399999995,0.025426528102048537,67.0291610679712,0.027379400260756137,0.05606258148631027,-0.044328552803129084,0.07692307692307687,0.9211822660098522,0.4329896907216495,,,0.632183908045977,0.896551724137931,0.6597938144329897,0.8112244897959183
002463.SZ,2018-11-05,7.66,7.98,7.24,7.72,0.6519,647668.22,493802.169,49380.2169,0.006518904823989535,391541.2376,1.1274828406270314,3.8698,5.909,1.31,31.2398,3.4859,1292052.0355,167364.2533,109607.693,15435.26,16564.82,2595.09,6103.06,-6822.51,-1129.5599999999995,-3507.9700000000003,-4637.53,-0.09391473531579404,-0.13816281961288834,-5817.510000000002,-0.03224679153073432,-2607.060000000002,-35056.97999999999,-0.06436877121421922,-12667.31,-23124.899999999994,-0.020651495462383505,-20012.329999999994,-39975.19,-0.00939170068329998,-23999.53,,,,,,,,,,,,,,,829982.5599999995,0.05993714847454565,71.8845843331627,0.03497409326424883,0.015544041450777257,0.0181347150259068,0.03756476683937815,0.30392156862745096,0.4256410256410256,,,0.6514285714285715,0.9264705882352942,0.7846153846153846,0.8730964467005076
002463.SZ,2018-11-06,7.6,8.4,7.54,8.1,4.9223,851821.7,676389.615,67638.9615,0.04922279792746109,411390.93799999997,1.152502601541164,5.0896,7.7716,1.52,32.7775,3.6574,1355650.4517,167364.2533,109607.693,20376.55,22964.95,7870.63,5989.72,8434.77,-2588.4000000000015,1880.9099999999999,-707.4900000000016,-0.010459799859582432,0.12470283122250479,-1065.1300000000028,-0.007452080512166358,11241.819999999998,-20188.300000000003,-0.04852724203165351,-456.5799999999981,-21417.21,-0.016852334463203326,-7363.479999999998,-39094.1,-0.00678889291510204,-16133.729999999998,,,,,,,,,,,,,,,1681804.2599999993,0.08592971035512616,72.95080889759825,-0.02962962962962956,-0.09506172839506166,-0.040740740740740744,0.0024691358024691024,0.5609756097560976,0.4642857142857143,,,0.6818181818181818,0.975609756097561,0.8469387755102041,0.8939393939393939
002463.SZ,2018-11-07,8.0,8.27,7.91,7.98,-1.4815,605952.13,488545.491,48854.5491,-0.014814814814814725,423880.95985000004,1.1639711367829937,3.6206,5.5284,0.98,32.2919,3.6033,1335566.7413,167364.2533,109607.693,12584.21,14063.49,4659.49,3807.2,-4885.32,-1479.2800000000007,852.29,-626.9900000000007,-0.012833809983930458,-0.09999723853760836,1936.4999999999964,0.012599014178637378,4995.4299999999985,-12066.32,-0.031095701061848648,-1945.2799999999988,-20725.149999999994,-0.014731559357562648,-10483.849999999997,-39322.9,-0.005812107872206224,-22052.39,,,,,,,,,,,,,,,1075852.1299999994,0.045412412509336995,78.15238818131124,-0.03508771929824561,-0.06766917293233088,-0.040100250626566414,0.07393483709273174,0.5485436893203883,0.49746192893401014,,,0.6892655367231638,0.8932038834951457,0.751269035532995,0.9396984924623115
